x,y,theta
1.000445348056769,2.9994686451900714,-1.4884667058290315e-05
1.0004460659173666,2.999467330666526,-1.4876535854024855e-05
1.000447099072673,2.999465858197823,-1.4894247428398657e-05
1.0004484091107264,2.9994650055623495,-1.4987850479819578e-05
1.0004491770265642,2.9994640937700368,-1.5013824864074135e-05
1.0004498999600804,2.999462420093774,-1.4981100583622045e-05
1.0004508013433961,2.9994619321617924,-1.505242858335091e-05
1.0004511611434832,2.9994604021385705,-1.4987258292853447e-05
1.0004519211071383,2.99945949692087,-1.5012762248523028e-05
1.0004530689677744,2.999458139371867,-1.5051964452172975e-05
1.000455278229408,2.9994568504349144,-1.5220260790371789e-05
1.0004560391632051,2.9994559461124504,-1.5245941405173138e-05
1.0004561330497985,2.999454496514031,-1.5155276724854208e-05
1.0004571801090179,2.999453512966802,-1.5208903988928082e-05
1.0004583011915051,2.999452130912386,-1.5243252185881442e-05
1.0004598537008254,2.9994514171531432,-1.5374982450577816e-05
1.000460087125031,2.9994500111088715,-1.5303712311398636e-05
1.0004617557595152,2.9994491561157326,-1.543913464790995e-05
1.0004618482540955,2.9994477107724835,-1.534860790031182e-05
1.0004629890336545,2.999446350718908,-1.5386805174488797e-05
1.0004637430879217,2.9994454564191457,-1.5412382732282774e-05
1.0004645232290081,2.9994445349498218,-1.5439109461334903e-05
1.0004657106068688,2.999443187057241,-1.5483615602163196e-05
1.0004664196341682,2.9994422790405557,-1.5502959139157594e-05
1.0004671770948523,2.999441378823077,-1.5528520529661842e-05
1.0004683442311781,2.9994400126846616,-1.5569377064761396e-05
1.0004701414058024,2.9994391910343023,-1.5722184499800162e-05
1.0004712868013146,2.9994378340264514,-1.5761136167302725e-05
1.0004713069268598,2.9994367470528007,-1.5687270311037826e-05
1.0004735877654318,2.9994351014319807,-1.5838926957278998e-05
1.0004743493369066,2.999434199234965,-1.586483108961816e-05
1.0004755009832376,2.999432832933926,-1.5903862903954335e-05
1.0004751972992,2.99943184667508,-1.579914787319674e-05
1.0004763509240147,2.9994304852376903,-1.583875189031807e-05
1.0004785536293246,2.9994292076885936,-1.600706812399104e-05
1.0004796916548682,2.999427853137912,-1.604532905402638e-05
1.000480483993643,2.999426917047198,-1.607245878154644e-05
1.0004812458832235,2.9994260106939756,-1.6098108645668007e-05
1.0004820047239462,2.999425103381162,-1.612333425121686e-05
1.0004824324290496,2.9994235477613334,-1.6064330816356653e-05
1.0004842996821217,2.9994223791489962,-1.6201007907001896e-05
1.0004840111120539,2.9994213886343246,-1.6097767971956548e-05
1.0004852442212933,2.999420392773106,-1.617231178047134e-05
1.000485546807293,2.9994195577202047,-1.614918565306938e-05
1.0004877444922802,2.999418291758482,-1.63177222444189e-05
1.0004874546168407,2.9994172984327454,-1.6214133902736675e-05
1.0004896480764132,2.9994160285737173,-1.638190160752067e-05
1.0004893740366854,2.999415014736434,-1.6278729916496862e-05
1.0004911864643948,2.9994142029652657,-1.6434006182619635e-05
1.000491284014811,2.9994127541078544,-1.6343837932308916e-05
1.00049243013588,2.99941138867567,-1.638228302619509e-05
1.000493193444537,2.9994104817100067,-1.6408055651173695e-05
1.0004953969517216,2.9994092018873473,-1.6576298368209444e-05
1.0004961316801764,2.9994075147426846,-1.6544022650721904e-05
1.0004962598358935,2.999406839301428,-1.65116678708666e-05
1.000497397338229,2.999406177658358,-1.659845008017418e-05
1.000497794400244,2.9994050190966077,-1.6563703888639084e-05
1.0004989700215328,2.9994036223754996,-1.6603408804716272e-05
1.0004997330530383,2.9994027158091847,-1.662917690986592e-05
1.0005016201733516,2.9994012532882985,-1.674756623487599e-05
1.000502040849396,2.9994003159533915,-1.673109650507381e-05
1.0005038591773971,2.999399149023476,-1.6862156507202508e-05
1.0005035746682656,2.999398151655655,-1.6758920217407924e-05
1.0005057788166447,2.9993968774951165,-1.6927630065999336e-05
1.000506929555041,2.9993955067308318,-1.6966242139870905e-05
1.0005070016117001,2.999394418351834,-1.6898369912421488e-05
1.0005077807696456,2.9993931617581957,-1.6901485004494668e-05
1.0005087057424202,2.999392279811277,-1.6947937668876415e-05
1.0005093153560216,2.9993913345560235,-1.6953032524968984e-05
1.0005115292362055,2.999390043892476,-1.7121721906598933e-05
1.0005112440900388,2.999389045889193,-1.7018369911803214e-05
1.0005123922434624,2.9993876855642605,-1.705741070978655e-05
1.0005135500173263,2.999386308464534,-1.709640166552844e-05
1.0005143159443055,2.999385400287221,-1.712239564127809e-05
1.000516532898687,2.9993841077398935,-1.729131046335213e-05
1.0005168485321339,2.999382852292748,-1.7240243461447194e-05
1.0005177730036072,2.999381668831834,-1.7265498187979447e-05
1.000519621687951,2.999380435939058,-1.7395481784088277e-05
1.0005197240318233,2.9993789795117562,-1.730535650029679e-05
1.0005219211134273,2.99937770157458,-1.7472966612086574e-05
1.000522708431874,2.9993767731357277,-1.7500044538487683e-05
1.000523519851243,2.9993751613686586,-1.748203818241483e-05
1.0005235844168787,2.999374395415626,-1.7435898542916875e-05
1.0005253790063873,2.999372795051182,-1.753378539026689e-05
1.0005258889736395,2.999371657892095,-1.7513762922416512e-05
1.0005266633836225,2.999370742087413,-1.7540215095091008e-05
1.0005278126371473,2.9993693766833656,-1.757902833748886e-05
1.0005296402583852,2.9993685430260406,-1.773453081593828e-05
1.000530790587772,2.9993671825825743,-1.7773818189015292e-05
1.0005309079447446,2.999365702189564,-1.768377520450231e-05
1.0005316998424443,2.9993647623727684,-1.7710591103781196e-05
1.0005324785961032,2.9993638357591488,-1.773679393146659e-05
1.0005346815009908,2.999362555735495,-1.7904933424461917e-05
1.0005344044598727,2.999361548920905,-1.7801922865490256e-05
1.0005355645730938,2.999360176321982,-1.784150283640212e-05
1.0005373894492522,2.999359339891522,-1.7996485943860887e-05
1.0005381633611234,2.9993584189983262,-1.802252327143267e-05
1.0005382564726797,2.9993569760775283,-1.793227227020472e-05
1.0005400591015758,2.9993561517204315,-1.8085496251707472e-05
1.000541245132848,2.9993547574131862,-1.8126588741285204e-05
1.000542447386937,2.9993533362515588,-1.8167697711291073e-05
1.0005430133015136,2.999352465437365,-1.81728980008234e-05
1.0005434278079772,2.9993508354848126,-1.8107159672264903e-05
1.0005445824495087,2.999349464496772,-1.8146211908154417e-05
1.0005453518037468,2.9993485524333394,-1.817233429685101e-05
1.000546509500999,2.9993471764255935,-1.821139230734354e-05
1.0005472872033967,2.9993462574509766,-1.8238007406412635e-05
1.0005483464967742,2.9993454864536666,-1.8307956911711785e-05
1.0005488229247868,2.9993444322229705,-1.8289825517658962e-05
1.0005510295144087,2.9993431456619555,-1.8457930314741475e-05
1.0005518209087225,2.999342208778072,-1.8484892984005417e-05
1.0005525892883111,2.9993412961504995,-1.8510861973519763e-05
1.0005523191518588,2.999340278222061,-1.8407888590976704e-05
1.000553820178234,2.9993388345802834,-1.8482393071672718e-05
1.000555431605963,2.9993377405836568,-1.8594328940968524e-05
1.000555414836953,2.999336606863255,-1.8512897401290534e-05
1.0005565716638156,2.9993352301860368,-1.8551806452438208e-05
1.0005577377110833,2.9993338463243733,-1.859129114362152e-05
1.000558504969189,2.9993329321364204,-1.8617019119426875e-05
1.0005598604370405,2.9993321797515855,-1.8722938447735043e-05
1.0005604600806965,2.999330614019527,-1.8683378061101824e-05
1.0005622897139728,2.9993297740935296,-1.8838661320241873e-05
1.0005623921302207,2.999328318846584,-1.874864607076538e-05
1.0005639586501827,2.999327592195817,-1.8881071302601143e-05
1.0005649952976212,2.999326568133461,-1.893062958358011e-05
1.0005661476179357,2.9993251946611568,-1.896923612193519e-05
1.0005663552944564,2.999324094832433,-1.891645494045419e-05
1.0005670329656253,2.9993228097920523,-1.8905703333460594e-05
1.000568871161555,2.9993219635153094,-1.9061540603104785e-05
1.0005685861364029,2.999320961648859,-1.8957957647780586e-05
1.000569749675769,2.9993195830258035,-1.8997515773389104e-05
1.0005719687536676,2.9993182820839857,-1.9166064379849754e-05
1.000572741782748,2.9993173666972512,-1.9192383962141133e-05
1.0005724667920146,2.9993163581776887,-1.9089510907843785e-05
1.0005744205063138,2.9993151618949523,-1.9234334517837027e-05
1.0005748184876948,2.9993135662616215,-1.916907911098116e-05
1.0005766455192373,2.9993127330944973,-1.9324524853481307e-05
1.0005779337576506,2.9993112036136997,-1.9368105070694043e-05
1.0005776518177427,2.9993102021201703,-1.9264913435290755e-05
1.0005798628450433,2.9993089114184275,-1.9433233738153156e-05
1.0005806360119416,2.9993079928541753,-1.945934665575917e-05
1.0005805448797267,2.999307011135243,-1.9379874554137434e-05
1.000581515654953,2.999305615997057,-1.9395713762027157e-05
1.0005826753212619,2.9993050306328173,-1.949041531740254e-05
1.000583467516179,2.9993032930653385,-1.9461354114291904e-05
1.0005850215246872,2.9993026051239196,-1.959501959220018e-05
1.000585399837123,2.9993010006618794,-1.952684726919125e-05
1.000586202248181,2.9993000758992427,-1.955594809061052e-05
1.0005869524564304,2.999299157064708,-1.9579354632537417e-05
1.0005884457480216,2.9992975883748834,-1.9644185210887578e-05
1.0005899096817876,2.9992961906641886,-1.9717562794230382e-05
1.00059156636758,2.999295011854786,-1.982884098405975e-05
1.0005912916653537,2.9992940021681336,-1.9725928325387067e-05
1.0005939158901815,2.9992922187318514,-1.990806869206503e-05
1.000593637583904,2.9992912191275614,-1.98054418820149e-05
1.0005954884326802,2.9992903521298873,-1.9961295292914088e-05
1.0005967171008867,2.9992888894399634,-2.0002584189160526e-05
1.000596433209169,2.9992878997712444,-1.9900001240247338e-05
1.0005976417465667,2.9992864633589074,-1.994077520461886e-05
1.0005994751606848,2.9992856173469398,-2.0096057000484958e-05
1.0005992084229436,2.9992846050865793,-1.9993899621539925e-05
1.0006008653394336,2.99928342845348,-2.0105354336164073e-05
1.0006026058104827,2.9992818979898344,-2.0201791026242045e-05
1.0006033887418513,2.999280968744451,-2.0228297914481953e-05
1.0006039674110343,2.999279740710145,-2.0209960597483768e-05
1.000605338434406,2.9992786589320692,-2.0294603234549747e-05
1.0006065080048276,2.9992772652267314,-2.0333810057171565e-05
1.000606229623119,2.999276260987318,-2.0230855220238e-05
1.0006084556943011,2.999274957082968,-2.0399997290199213e-05
1.0006083947250406,2.999274565359545,-2.0365410909939442e-05
1.0006096238548574,2.999273570634307,-2.0439547422312977e-05
1.0006104737980381,2.999271607661569,-2.0401455568419614e-05
1.0006109246316093,2.9992706844356545,-2.0389518973929e-05
1.0006121171971227,2.9992701002947975,-2.0488148167297002e-05
1.0006139305031507,2.9992684406598342,-2.0584054423455964e-05
1.0006136519364108,2.999267448757054,-2.048194575304813e-05
1.00061587629731,2.999266138597713,-2.0650445804737466e-05
1.0006157340089814,2.9992651561022514,-2.0564945460488432e-05
1.0006174349171904,2.9992642863932586,-2.07030515860241e-05
1.0006175701112732,2.9992627957495004,-2.0614416129771727e-05
1.0006198116617757,2.9992614609101866,-2.0783196498785973e-05
1.000619537063494,2.9992604576492314,-2.0680758939017953e-05
1.0006207097940618,2.9992590579515097,-2.0719914958833364e-05
1.0006215203914934,2.99925809830787,-2.07475287980486e-05
1.000623458277472,2.999256647353815,-2.08726346863642e-05
1.0006238575538928,2.9992553262841564,-2.082678827031177e-05
1.0006253333684794,2.9992538424630895,-2.089551730266599e-05
1.0006258094088583,2.999253002825493,-2.0892389498039577e-05
1.0006266054254276,2.9992520557290403,-2.0919176191291978e-05
1.0006284518513398,2.9992511998412317,-2.1075275025372943e-05
1.0006292287453167,2.999250272286005,-2.1101193538597475e-05
1.0006298524779245,2.999248990454786,-2.108436442377355e-05
1.0006305579421106,2.999247787067276,-2.1082596232457963e-05
1.0006309080256162,2.9992469346856523,-2.1063836368018297e-05
1.000632080972081,2.9992455507766844,-2.1104123802129294e-05
1.00063247091361,2.9992450871147547,-2.111726587739067e-05
1.0006332915425282,2.999244112178193,-2.114498186966969e-05
1.00063397619463,2.999243541728358,-2.118512816950975e-05
1.0006351334168628,2.9992432599546057,-2.1300801536783333e-05
1.0006350141308977,2.999242216743774,-2.1213746058401718e-05
1.0006355384195935,2.9992417914069747,-2.1245294666405524e-05
1.0006372147236793,2.9992401955498313,-2.132963330919731e-05
1.0006375117510875,2.999239448493556,-2.1312045864418998e-05
1.0006395757375761,2.9992379818287436,-2.1450802109135374e-05
1.0006396877310746,2.9992365092735405,-2.1360728956532142e-05
1.0006404704918315,2.999235581726815,-2.1387334141698204e-05
1.0006412618267193,2.9992346449798997,-2.141429799790158e-05
1.0006427035661196,2.9992342608860483,-2.1556092303309864e-05
1.0006424312884454,2.9992332510718662,-2.1453477347999144e-05
1.0006428263305494,2.9992327830072427,-2.1466907730916045e-05
1.0006436043399358,2.9992318560302835,-2.14929968144207e-05
1.000644775764227,2.9992304617945456,-2.1532382312172764e-05
1.0006455643814591,2.999229535211861,-2.1559740273569066e-05
1.0006472032057778,2.9992286150663627,-2.168703556520997e-05
1.0006471942745172,2.9992275897908134,-2.161415455703704e-05
1.0006483957856642,2.9992269748499605,-2.1711661824297472e-05
1.0006487696858473,2.9992257201543358,-2.166750340709685e-05
1.0006506127765422,2.999224864175109,-2.1823195103132314e-05
1.000650731852436,2.9992233863439473,-2.1733585928607262e-05
1.0006519763640842,2.9992219062499967,-2.1775507863919312e-05
1.0006527728448584,2.999220955781081,-2.1802112290303448e-05
1.0006546190346595,2.999220097322681,-2.195799102699965e-05
1.000654990481285,2.9992188167922897,-2.1911737148494552e-05
1.0006555255122707,2.9992176894018057,-2.1895353734147154e-05
1.0006573706728268,2.9992168247707855,-2.2050678275542595e-05
1.000657666232292,2.999215683871265,-2.200532836965648e-05
1.0006589121131761,2.999214154401017,-2.2043951236616692e-05
1.0006598002778984,2.999213641715054,-2.2111955132908605e-05
1.000660238342287,2.99921208080974,-2.2053854227599494e-05
1.0006620776836808,2.9992112294546236,-2.220942577996217e-05
1.0006622053062988,2.9992097486855704,-2.212061589373933e-05
1.0006640576523966,2.9992088740832537,-2.2276079465477565e-05
1.0006637828983636,2.9992078682035945,-2.2173459974850278e-05
1.0006660159586627,2.9992065405507757,-2.23417284296313e-05
1.0006668114775799,2.9992055991544264,-2.236885610262814e-05
1.00066693260537,2.9992041189003977,-2.2279324448038004e-05
1.0006681218082263,2.99920270653275,-2.231951944781104e-05
1.0006689077463382,2.999201770673335,-2.234591366828694e-05
1.0006699670936823,2.9992007053390135,-2.239522730296269e-05
1.0006708745925594,2.9991994316142936,-2.2412174712716023e-05
1.0006716589054752,2.999198495926238,-2.2438390753665235e-05
1.0006729792809452,2.9991977290829914,-2.2539156700640625e-05
1.0006736400778968,2.99919614723646,-2.2505653613502726e-05
1.000674423535405,2.9991952096049412,-2.2531633389055802e-05
1.00067667209686,2.9991938736545243,-2.2701129162472433e-05
1.0006774581435955,2.9991929355841886,-2.272738143493943e-05
1.0006786422214218,2.9991915302089285,-2.276746694851458e-05
1.0006789916057264,2.9991899681954783,-2.2698919197483647e-05
1.0006806076892618,2.9991891862888407,-2.2833225874541252e-05
1.000681396167618,2.99918824780593,-2.2859733703750684e-05
1.0006807359744805,2.9991876990724564,-2.2744050343803746e-05
1.0006811331948888,2.999187227928419,-2.2757519617500133e-05
1.0007012686576242,2.999260036532412,-4.9894270380990174e-05
1.000700738486187,2.999260120424046,-4.9837977107947156e-05
1.0007017019172828,2.9992600347274463,-4.9944969883863904e-05
1.0007009763672983,2.9992593960788283,-4.98149231241696e-05
1.000701374895896,2.999258675680872,-4.981099247036716e-05
1.0007018712519895,2.999257865358104,-4.981221155281326e-05
1.00070308450244,2.99925744660388,-4.992507852202846e-05
1.0007026433222308,2.9992566956162108,-4.982048893592553e-05
1.0007030622080237,2.9992560759313966,-4.9826031930155806e-05
1.0007047065492045,2.999255262985271,-4.996173720867028e-05
1.0007041827241812,2.999254474156142,-4.9844791009834327e-05
1.000705228881694,2.999253602579944,-4.990619803157961e-05
1.0007051507791491,2.999253121428331,-4.986318568123152e-05
1.0007068876094738,2.999252232124675,-5.000436783447751e-05
1.0007076533296457,2.999251181082511,-5.0020251151361466e-05
1.0007071733378983,2.9992503499289214,-4.990547086630717e-05
1.000708967915204,2.999249400029935,-5.0049163232701615e-05
1.000709242200139,2.9992490406554966,-5.005605672825378e-05
1.0007100541460832,2.999247950909196,-5.007463982631413e-05
1.0007103537227906,2.999247258360176,-5.006106113825129e-05
1.0007100964328635,2.9992466729641243,-4.998969604685935e-05
1.000711162413736,2.9992464843342437,-5.010147323925021e-05
1.0007109948397075,2.9992452471989375,-4.999478257855519e-05
1.000712132380442,2.9992437555574107,-5.002328630926425e-05
1.0007127068706403,2.999242996394281,-5.0037270509450976e-05
1.000713582392308,2.9992418550124493,-5.0059678507741206e-05
1.0007146898114012,2.999240601637009,-5.0101410694669584e-05
1.0007153443052605,2.9992395547688777,-5.0104539944861886e-05
1.0007164785272733,2.999238337107388,-5.015192855578612e-05
1.0007171367874155,2.999237230627816,-5.015130614233201e-05
1.0007188137066896,2.999236238624992,-5.027822998965317e-05
1.000719666691815,2.9992353821348336,-5.031803616456501e-05
1.0007195565373947,2.999234098808006,-5.021483566308718e-05
1.0007214985411974,2.999233019406105,-5.03667054413959e-05
1.0007215302785757,2.999232060440662,-5.030296795555114e-05
1.0007217183530968,2.9992313185097603,-5.0272836948139803e-05
1.0007225910668058,2.999230446045631,-5.031383303044648e-05
1.0007246200374857,2.999229019698201,-5.0451496392878186e-05
1.000724222054674,2.999228115859376,-5.034123099567636e-05
1.0007248555895663,2.9992273016652002,-5.03582699792893e-05
1.000726586507429,2.9992262667270113,-5.048850446587319e-05
1.0007267587584863,2.999224872564106,-5.0410636751208076e-05
1.0007280149534703,2.999223852569826,-5.048623671316535e-05
1.0007286454711208,2.9992230169407637,-5.050141403933897e-05
1.0007299658454696,2.9992221097665444,-5.059247832583938e-05
1.000730669323541,2.9992213015413998,-5.061814169343706e-05
1.0007313105148394,2.9992204826933184,-5.063575162966852e-05
1.0007322864089432,2.9992192433185365,-5.066304026773996e-05
1.0007322381276438,2.999217908196863,-5.056345990350766e-05
1.0007340024808427,2.9992168866258293,-5.069855356698574e-05
1.0007348965033354,2.99921593697993,-5.0736619170488356e-05
1.0007347848474222,2.9992149400935317,-5.065339870585775e-05
1.0007355034401717,2.999213767322778,-5.065519148034217e-05
1.000737525441981,2.999212612831816,-5.081115505195524e-05
1.0007375705195323,2.9992119886941686,-5.077253955937391e-05
1.000738843329401,2.99921094868169,-5.084867834409537e-05
1.0007395052715717,2.9992101090442285,-5.086725986430676e-05
1.000740453136979,2.9992088514387705,-5.0889978428836385e-05
1.000740129733482,2.9992079253305866,-5.0786901810873113e-05
1.0007407972726141,2.999207075915957,-5.080545179192433e-05
1.0007417963873273,2.9992058153866137,-5.083397552518856e-05
1.0007434593187101,2.999205058348908,-5.0975776374806463e-05
1.0007440872984743,2.999203852195297,-5.096459363995723e-05
1.0007451859436725,2.999202945355378,-5.102967017250884e-05
1.0007462031072336,2.9992016621945825,-5.105871940347398e-05
1.0007472276451335,2.9992003738739936,-5.1088270639765315e-05
1.000747905119834,2.999199522385514,-5.110784036121976e-05
1.0007486783271977,2.999198332043646,-5.111480432851148e-05
1.0007485659686506,2.999197295796912,-5.10287381573771e-05
1.0007499560209794,2.9991959538601916,-5.109738907549402e-05
1.0007506152198289,2.9991947203832017,-5.1087946846273296e-05
1.0007512967019132,2.9991938609491156,-5.110742739683485e-05
1.0007525699767175,2.999192818471864,-5.1183444263469573e-05
1.0007540397628816,2.9991918095339254,-5.128486878130947e-05
1.0007548284315941,2.9991906298406503,-5.129439556111895e-05
1.0007547256125753,2.99918955793629,-5.120694266508299e-05
1.0007557561462637,2.9991882615786203,-5.1236631292750384e-05
1.000757214977335,2.9991872878929215,-5.1339249144133375e-05
1.0007585260409635,2.999186183037262,-5.141530987429202e-05
1.000759564745572,2.999184880930625,-5.1445552890383466e-05
1.000759218990682,2.9991839240551954,-5.133769931336965e-05
1.000761313475324,2.9991826840347664,-5.149613689026114e-05
1.0007613993442923,2.999182031644778,-5.1460323017171766e-05
1.0007630647223964,2.999180490726448,-5.154726888517705e-05
1.000762729217511,2.9991795259457397,-5.144006310603413e-05
1.0007634762906985,2.9991786462768895,-5.146581321185953e-05
1.0007649827734724,2.9991772094896856,-5.154144623309434e-05
1.000764837173988,2.9991768783782478,-5.150108184931448e-05
1.000765741800748,2.999176315707372,-5.156760566155108e-05
1.000767290647398,2.9991752044658244,-5.167110351189666e-05
1.0007675087231171,2.999174735606097,-5.166370433928871e-05
1.0007677963641974,2.9991739914504145,-5.164510194938246e-05
1.0007680159911778,2.9991728979698813,-5.15939541161359e-05
1.0007701419455604,2.999171631576717,-5.175422340364391e-05
1.0007706255979887,2.9991706312025745,-5.174058985796262e-05
1.0007711956104204,2.9991691280302852,-5.1701722619257345e-05
1.0007727624085203,2.9991679645096574,-5.1803647171388994e-05
1.0007727999577671,2.9991669111381927,-5.1733967388334384e-05
1.0007742024734492,2.9991665451609997,-5.187271554807363e-05
1.000773891588321,2.9991655455220085,-5.176595079703364e-05
1.0007746062144698,2.9991646521546227,-5.1786931800468255e-05
1.0007753703382367,2.999163748821105,-5.181301693474308e-05
1.000777201497758,2.9991623006793535,-5.1925927145202194e-05
1.0007772741683958,2.999161351742312,-5.186771254334091e-05
1.0007790786066626,2.9991604439158897,-5.2015487908396745e-05
1.0007795402903836,2.9991596467131165,-5.201356764966694e-05
1.0007798656389308,2.999158067960329,-5.194069369202084e-05
1.0007805875983773,2.999157158511853,-5.1961403718991966e-05
1.0007809479538012,2.9991567080869,-5.1971987875154584e-05
1.0007816751919276,2.9991558053736376,-5.199379063153267e-05
1.0007838640805504,2.9991544541803408,-5.215547015013924e-05
1.0007849568536895,2.9991530850172468,-5.218733793826982e-05
1.000785002447579,2.999151636502327,-5.2090816845096227e-05
1.0007866576068907,2.9991501329775443,-5.217918884620201e-05
1.0007879837852356,2.9991488294931368,-5.224304766721091e-05
1.000789359708861,2.999147578502891,-5.231643191128124e-05
1.0007900942113994,2.9991466514675733,-5.233737636733962e-05
1.0007894159062178,2.9991461151852965,-5.222011569355758e-05
1.0007908733951585,2.9991454429320092,-5.234376398338683e-05
1.0007912682752895,2.999143795535774,-5.2274221325032704e-05
1.0007916392943281,2.9991433340717277,-5.228527965805976e-05
1.0007927493796887,2.9991419418146448,-5.231755305323829e-05
1.0007934966741683,2.999141004425151,-5.2339269158596685e-05
1.0007956698275802,2.999139671369293,-5.2500373031283436e-05
1.0007964259232258,2.9991387160796354,-5.252186276855089e-05
1.0007975574374404,2.9991373033879696,-5.2555212539551226e-05
1.0007972498233926,2.999136299569165,-5.2448548386152565e-05
1.0007986649813407,2.9991349799970193,-5.2521708773845015e-05
1.0007995238761789,2.999133445957077,-5.251455496141369e-05
1.0008015139376194,2.999132027297812,-5.2648165199842305e-05
1.0008022079928507,2.9991312761309095,-5.267673344799831e-05
1.0008033026484098,2.9991297883773975,-5.2700482357503935e-05
1.0008047630260053,2.999128258153493,-5.276413200144828e-05
1.0008044684025699,2.9991272421584996,-5.26581383810121e-05
1.000805620614372,2.999125790871214,-5.269120063944313e-05
1.0008078368336304,2.9991243937486955,-5.285284355394107e-05
1.0008075492033224,2.9991233692663104,-5.274707461078168e-05
1.0008087175671174,2.9991219045490984,-5.278108651818328e-05
1.0008105496412139,2.999120987576691,-5.293144444457057e-05
1.0008102607793057,2.999119954168139,-5.282490468278003e-05
1.000810654729824,2.9991194549063924,-5.283599410110809e-05
1.0008125815388018,2.9991181462447267,-5.296991750142202e-05
1.0008136879485805,2.999117029484922,-5.3021131993902265e-05
1.000814871539172,2.999115531456619,-5.3054587521306234e-05
1.0008152463972202,2.9991145887254183,-5.303225530117753e-05
1.0008164930431127,2.9991134877148444,-5.310102122613183e-05
1.0008176919386549,2.999111973401126,-5.3135126281078664e-05
1.0008170179178664,2.9991114244197976,-5.30174881615553e-05
1.0008182238539196,2.999109899195545,-5.305165109043e-05
1.0008201057136943,2.9991089197888763,-5.3203452157368796e-05
1.0008194445225402,2.999108353545679,-5.30861058462562e-05
1.0008217286221663,2.999106861228456,-5.324900794018153e-05
1.0008218870152419,2.999105261559866,-5.3155102584190344e-05
1.0008241844881536,2.9991037406448884,-5.331756077275876e-05
1.0008250451556693,2.9991026470682782,-5.334158882491782e-05
1.0008252527100874,2.999100976468418,-5.324846223492277e-05
1.0008271676071456,2.9990999439804797,-5.34004013736378e-05
1.0008269454208647,2.9990988184557157,-5.329521083968783e-05
1.0008283092642003,2.999097792021649,-5.33829601112035e-05
1.0008286390817542,2.9990966482699366,-5.334121454264598e-05
1.0008294990891673,2.9990955506381645,-5.336487963414352e-05
1.0008308215581097,2.999094306081574,-5.343244044797582e-05
1.0008315715880918,2.99909317956215,-5.344117911926241e-05
1.0008332056328408,2.9990921961958192,-5.3563637755604825e-05
1.0008345559895517,2.9990904490679378,-5.359913283548015e-05
1.000835573199199,2.9990890807132766,-5.362219643390012e-05
1.0008364032895198,2.9990880569783402,-5.364754951087128e-05
1.0008378367926078,2.9990861832841857,-5.368389497778517e-05
1.0008377005378615,2.9990849290379518,-5.357973508496319e-05
1.0008391939076664,2.999082963569091,-5.361664685726855e-05
1.0008397075843045,2.9990822833755875,-5.362905320277503e-05
1.0008411466796021,2.9990806194316866,-5.3680800651545484e-05
1.0008422738661793,2.999079074875564,-5.370437048590751e-05
1.0008441099221015,2.999077497623218,-5.380875625393691e-05
1.000845818354358,2.999075456077724,-5.386553559416643e-05
1.0008084995182747,2.999206378710522,-6.648969601791508e-05
1.000809827761453,2.9992057391613907,-6.66002068787108e-05
1.0008097826414697,2.9992044572063823,-6.650503431521402e-05
1.000811531777422,2.9992037146075625,-6.665754801310706e-05
1.0008121715817462,2.9992029517178445,-6.667888638723027e-05
1.000812123037922,2.999201676521474,-6.658378832536058e-05
1.0008127811309873,2.9992008997681974,-6.66062934006084e-05
1.0008137673221604,2.99919972832774,-6.663949755298046e-05
1.0008154390380317,2.99919907241974,-6.678903306051251e-05
1.0008150943582836,2.9991981912650654,-6.668693032890969e-05
1.0008167304742785,2.999197532746876,-6.683211836022937e-05
1.0008164138887459,2.999196638759071,-6.673240228305619e-05
1.0008175755523447,2.999195582957971,-6.67942388027942e-05
1.0008179750015154,2.9991947262284944,-6.678088445494443e-05
1.0008186507096952,2.9991939238689236,-6.680365423039844e-05
1.0008206397762864,2.999192890071066,-6.696380733784088e-05
1.000821296917475,2.9991921165744517,-6.698642962038812e-05
1.0008209188975472,2.9991912367787954,-6.688052522568985e-05
1.000822597141264,2.9991905723299648,-6.703022204496365e-05
1.0008222196703758,2.9991896928699866,-6.692440597633406e-05
1.0008238884919665,2.999189036995797,-6.707360143682004e-05
1.0008235181019147,2.999188150385593,-6.696811274564893e-05
1.00082474491552,2.9991872215379463,-6.704647012923057e-05
1.0008260864900522,2.99918635437032,-6.71425747114118e-05
1.0008268068083666,2.9991855829331024,-6.717273042977865e-05
1.0008265103776388,2.9991846041394346,-6.706942948731196e-05
1.0008275462101737,2.9991834045325527,-6.710646445074129e-05
1.0008286310444217,2.999183212261614,-6.721986249097698e-05
1.0008284862677919,2.99918226244763,-6.713633144084461e-05
1.0008294655474403,2.999181101063512,-6.716943217055735e-05
1.0008312014646925,2.999180373687458,-6.732145809129839e-05
1.0008325090252412,2.999178818000663,-6.736530669943172e-05
1.0008331948389257,2.9991780097864544,-6.738884801777087e-05
1.0008341885596044,2.9991768330450115,-6.74225612565271e-05
1.000834842562411,2.999176055608939,-6.74445401276946e-05
1.000834473677738,2.999175159289889,-6.733855161239697e-05
1.0008361510123571,2.9991745054919243,-6.748888265145856e-05
1.0008365269921022,2.999173533437835,-6.746469986168788e-05
1.0008381124370724,2.99917218053201,-6.75552658017686e-05
1.0008374151780934,2.999171681057791,-6.743869854492155e-05
1.0008384076038932,2.99917051172741,-6.747277949509465e-05
